ts,total_requests,is_peak,matched_shows
2025-04-21 05:54:00,1300,True,"[{'title': 'Program 8', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 04:54:00,1258,True,"[{'title': 'Program 7', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 02:51:00,1027,True,"[{'title': 'Program 5', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 12:20:00,126,True,"[{'title': 'Program 14', 'event_type': 'show', 'channel_id': 5}]"
2025-04-21 21:43:00,123,True,"[{'title': 'Program 23', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 04:04:00,122,True,"[{'title': 'Program 6', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 19:36:00,117,True,"[{'title': 'Program 21', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 10:03:00,115,True,"[{'title': 'Program 12', 'event_type': 'show', 'channel_id': 3}]"
2025-04-20 22:45:00,112,True,"[{'title': 'Program 1', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 18:55:00,112,True,"[{'title': 'Program 21', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 03:02:00,110,True,"[{'title': 'Program 5', 'event_type': 'show', 'channel_id': 1}]"
2025-04-20 23:41:00,107,True,"[{'title': 'Program 1', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 08:08:00,104,True,"[{'title': 'Program 10', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 13:45:00,104,True,"[{'title': 'Program 16', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 20:31:00,103,True,"[{'title': 'Program 22', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 04:19:00,101,True,"[{'title': 'Program 6', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 14:39:00,101,True,"[{'title': 'Program 16', 'event_type': 'show', 'channel_id': 2}]"
2025-04-20 23:33:00,100,True,"[{'title': 'Program 1', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 00:51:00,98,True,"[{'title': 'Program 3', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 01:46:00,98,True,"[{'title': 'Program 4', 'event_type': 'show', 'channel_id': 5}]"
2025-04-21 05:30:00,98,True,"[{'title': 'Program 7', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 10:38:00,98,True,"[{'title': 'Program 12', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 16:15:00,98,True,"[{'title': 'Program 18', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 15:19:00,96,True,"[{'title': 'Program 17', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 17:51:00,96,True,"[{'title': 'Program 20', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 21:55:00,96,True,[]
2025-04-21 02:11:00,95,True,"[{'title': 'Program 4', 'event_type': 'show', 'channel_id': 5}]"
2025-04-21 12:45:00,95,True,"[{'title': 'Program 15', 'event_type': 'show', 'channel_id': 1}]"
2025-04-20 23:04:00,94,True,"[{'title': 'Program 1', 'event_type': 'show', 'channel_id': 2}]"
2025-04-20 23:52:00,94,True,"[{'title': 'Program 2', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 03:12:00,94,True,"[{'title': 'Program 5', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 08:27:00,94,True,"[{'title': 'Program 10', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 14:08:00,94,True,"[{'title': 'Program 16', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 16:03:00,94,True,"[{'title': 'Program 18', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 00:59:00,93,True,"[{'title': 'Program 3', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 20:39:00,93,True,"[{'title': 'Program 22', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 02:20:00,92,True,"[{'title': 'Program 4', 'event_type': 'show', 'channel_id': 5}]"
2025-04-21 21:34:00,92,True,"[{'title': 'Program 23', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 02:41:00,91,True,"[{'title': 'Program 4', 'event_type': 'show', 'channel_id': 5}]"
2025-04-21 03:35:00,91,True,"[{'title': 'Program 5', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 15:02:00,91,True,"[{'title': 'Program 17', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 17:16:00,91,True,"[{'title': 'Program 19', 'event_type': 'show', 'channel_id': 5}]"
2025-04-21 06:06:00,90,True,"[{'title': 'Program 8', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 06:19:00,90,True,"[{'title': 'Program 8', 'event_type': 'show', 'channel_id': 4}]"
2025-04-21 09:00:00,90,True,"[{'title': 'Program 11', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 00:23:00,89,True,"[{'title': 'Program 2', 'event_type': 'show', 'channel_id': 3}]"
2025-04-21 08:33:00,89,True,"[{'title': 'Program 10', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 09:29:00,89,True,"[{'title': 'Program 11', 'event_type': 'show', 'channel_id': 2}]"
2025-04-21 18:15:00,88,True,"[{'title': 'Program 20', 'event_type': 'show', 'channel_id': 1}]"
2025-04-21 07:54:00,87,True,"[{'title': 'Program 10', 'event_type': 'show', 'channel_id': 1}]"
