ip,total_requests,first_seen,last_seen,is_hidden,is_googlebot_like
10.0.0.0,150,2025-04-20 22:45:12,2025-04-21 22:06:49,True,True
10.0.0.1,150,2025-04-20 22:22:44,2025-04-21 21:59:59,True,True
10.0.0.2,150,2025-04-20 22:39:54,2025-04-21 22:11:07,True,True
10.0.0.3,150,2025-04-20 22:17:37,2025-04-21 21:55:21,True,True
10.0.0.4,150,2025-04-20 22:33:09,2025-04-21 22:16:23,True,True
192.168.100.234,2,2025-04-21 16:44:42,2025-04-21 16:44:42,False,False
192.168.214.112,2,2025-04-20 21:52:08,2025-04-20 21:52:08,False,False
192.168.65.47,2,2025-04-21 08:42:48,2025-04-21 08:42:48,False,False
192.168.0.236,1,2025-04-21 04:08:18,2025-04-21 04:08:18,False,False
192.168.111.37,1,2025-04-21 13:57:58,2025-04-21 13:57:58,False,False
