ts,ip,page_view_order_number,event_order_number,event,secs,url,referer,randPAS_user_passport_id,randPAS_user_agent_id,randPAS_trex_cid,randPAS_uma_media_cid,randPAS_session_id,is_new_page,title,node_id,main_rubric_id,content_is_longread,content_editor_id,content_author_ids,is_registration,is_fast_login,ua_device_family,ua_device_brand,ua_device_model,ua_os_family,ua_os_version,ua_browser_family,ua_browser_version,ua_is_mobile,ua_is_tablet,ua_is_pc,ua_is_bot,ua_device_type,geo_city_id,date,hour,is_multi_device_session,is_null_device_session
2024-10-04 03:23:50,109.252.130.6,2,2,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/b5d58faec88641f9,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK","+Pb>A>?r&N/co0&[;%a86?""z3o(?+Y+Nkg+9dk$F",,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:12,77.37.154.146,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://517a606556ff4f5d.ru/c3fac964264639cc,,yM>;!!c=}mA1$7*8Mztn8E`bu?8>pc][<H#pmf,iE;*R[y?Qhp2@yL$c8>[f|JB-m/lRuIt`I'_O!Z^,,"7ui_8y!7)0s.>={So9w^]<cz$,.?Ge']nNmicD0M#2",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,15.8,Chrome Mobile iOS,125.0.6422,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:17,109.252.130.6,2,6,page_view,0,https://57580f5dcfabe04b.ru/5c898b0baeeef89f,https://57580f5dcfabe04b.ru/c3fac964264639cc,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK","!S-Rjho*OsK.tW{|j,oM92,$;F%?Z>:DO-D7\E(+",,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,«Это русская подлость!» Мужской поступок Кучерова привёл в ярость американцев,2116047,0,1,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:31,109.252.130.6,3,9,page_view,0,https://57580f5dcfabe04b.ru/1eee9bd6f1ce154f,https://57580f5dcfabe04b.ru/5c898b0baeeef89f,,"G5l4`r{[O&=gQ|F.b{y!,Mr|R8J^15_t\J2@HK","&`{Sb[^}jc(a?v*8}:hj#$""IgTAB4=<qLI6}J(Sh",,"amf$[VV$xg xG)cPKAA(376OHsU,&UhdeWM8{D:VAE",1,Дубль Дронова помог «Трактору» победить московское «Динамо» в матче КХЛ,2116234,0,0,0,[],,,iPad,Apple,iPad,iOS,16.1,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:24:32,81.163.42.52,3,13,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,yMyfKM..C@1!=g(gQUM{YF@LS:KAFrK:)i?%N[,"VV1S%^Jj_._MN@/En<\DqPz<E""(xb:U%jg*|qrAa",iT*B+nDO0(3]`qm3KbLg7./]D)=>96TGd5_:Alr,"L1uc>7F)8""))Ns$>7K""rv!P3xNJ*V0<UjrMd6dqSBo",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,Samsung SM-T355,Samsung,SM-T355,Android,7.1.1,Chrome Mobile WebView,119.0.6045,1.0,1.0,False,,tablet,532096.0,2024-10-04,3,True,True
2024-10-04 03:25:27,176.59.195.61,1,1,page_view,0,https://b4fd7a71f468fc04.ru/ed3ec76c827dca21,https://b4fd7a71f468fc04.ru/ed3ec76c827dca21,,"N,]~HJ5'~4_!@k1m4}_)';kP. cR+p+'3E2)<#","S(XBl1oM%y/|_Q~wRRX?\6[8%,Z^XBy7{B`{vYA0",FqG9tDh:n8-929iaxaSuWd_e:Bi'j_[{Uxm`9m`,sU)pe<<Ik6T3:}4u%vi3~}Kgmu9*Hpk5/OOds{xErb,1,"Дмитрий Квартальнов: «Шипачев подвел нашу команду. Не исключено, что он попадет в запас»",2116258,152,0,1204579,[206416],,,AGS-L09,Huawei,AGS-L09,Android,8.0.0,Chrome Mobile WebView,70.0.3538,1.0,1.0,False,,tablet,1508291.0,2024-10-04,3,True,True
2024-10-04 03:26:23,109.167.203.90,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,Yl*_ljVEm/**h)qMBW5\ya#Y'JhQUF0v>eKKk59.,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:26:31,109.167.203.90,2,3,page_view,0,https://57580f5dcfabe04b.ru/0991d5b82158138e,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,Car/H)iBUJZ&S/S$7uhmGaPUtzVF>3H;&brYfqkx,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,Порту - Манчестер Юнайтед (3:3) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:26:35,109.167.203.90,3,5,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,G[y<0-02QgG~UF9w%wUb}higEfa'SkwPac7<T*q5,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:26:41,109.167.203.90,4,7,page_view,0,https://57580f5dcfabe04b.ru/485faaf56afe791c,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,"d@v'@!3QxD'C1A!`""T-v.k0@XBXrtpU/6[-r:JkI",,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Турнирная таблица, Лига Европы 2024-2025 по футболу - состав групп, турнирная сетка ЛЕ, результаты матчей, статистика",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:27:19,109.167.203.90,5,11,page_view,0,https://57580f5dcfabe04b.ru/7264e856e21ef272,https://57580f5dcfabe04b.ru/c3fac964264639cc,,=l1tld`c$|7NN1EVden=Q\/Y.s{-MR/)dw{Qcf,Y6]t|ZPluN#cKP6R!Ry5P6/b6eI2/GR+G'41+8uC,,"(p$tx >(gohk8 u+""Dn}rP:+s$cKtlY92)'?""x@bV/",1,"Турнирная таблица, Лига конференций 2024-2025 по футболу - турнирная сетка ЛК, результаты матчей, статистика",0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:30:05,178.176.74.140,1,1,page_view,0,https://b4fd7a71f468fc04.ru/c3fac964264639cc,https://77baded0644d42fa.ru/c3fac964264639cc,,"TL%{Gi*Eq$:c$""(}I$k0)nYI6j7CYcm%M\,X0)",.7[fR5lg/>a$.S{8QH$/6-!_=F'B*[S9q&&!'`k;,nvJlzabbn3LLRG ZPDF2(xs|i-Y=M=|8_Qw v2G,)Bqv\)K|m-X2!}A%P5fb`m:R>rC)+v-p<GN\X`;Tno,1,"Матч ТВ - Онлайн трансляции спортивных событий, обзор новостей, видео мероприятий и интервью спортсменов.",0,0,0,0,[],,,S24,Generic_Android_Tablet,S24,Android,8.1.0,Chrome Mobile WebView,128.0.0,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:30:10,176.100.219.170,1,1,page_view,0,https://57580f5dcfabe04b.ru/c3fac964264639cc,https://57580f5dcfabe04b.ru/c3fac964264639cc,,MlE:R/[=.):AI*Yriqiv+GJ{%3)L;F'HckP#cX,"7j}""dENM!kZzYu#do\yMy,C ,dgAXalv6b;#`v;3","IMqm^0]Y;ptO!SvQUyHy}Z&o(cCt;5,HNQsc?t/","/qQKihU>""LX&Jj^5_>cabo+(|L#@WOH[gr3]}\wPHp",1,"Новости спорта, Спортивная аналитика, Видео",0,0,0,0,[],,,Samsung SM-T510,Samsung,SM-T510,Android,11,Chrome Mobile WebView,129.0.6668,1.0,1.0,False,,tablet,,2024-10-04,3,True,True
2024-10-04 03:30:57,37.150.144.120,2,3,page_view,0,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,https://57580f5dcfabe04b.ru/e5fe6f745b281ec9,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,",FK5]CzExXT]-2I2c,(cEFuz kpNPq:KGmknros@",,"q=};tfWh+7i53FJDB""Q=Dd\IYP-bdFCjo7HE&,w154",1,Результаты спорта,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:19,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/b0b882ee57c1e04d,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"{d1']ljz*J[>'7\\[pw$ }ZGw@L6;ADQ~-.e,m^D",,"VWL~rUnD-Pwcc/HjzVqj,FOwVs0e`sbY0-iMeIX B&",1,РФШ - Галатасарай (2:2) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:22,178.176.74.140,2,6,page_view,0,https://b4fd7a71f468fc04.ru/4eafafaf646983be,https://b4fd7a71f468fc04.ru/c3fac964264639cc,,"TL%{Gi*Eq$:c$""(}I$k0)nYI6j7CYcm%M\,X0)",.7[fR5lg/>a$.S{8QH$/6-!_=F'B*[S9q&&!'`k;,nvJlzabbn3LLRG ZPDF2(xs|i-Y=M=|8_Qw v2G,)Bqv\)K|m-X2!}A%P5fb`m:R>rC)+v-p<GN\X`;Tno,1,Глушаков продолжит карьеру в клубе Медиалиги СКА,2116233,118,0,1199946,[],,,S24,Generic_Android_Tablet,S24,Android,8.1.0,Chrome Mobile WebView,128.0.0,1.0,1.0,False,,tablet,524901.0,2024-10-04,3,True,True
2024-10-04 03:31:27,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/4aa6355bd2b9849a,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"q KqIdW\j]&N<-4+/=tO9JKPq6lx\k Q;dh\,?0O",,s#?(znYdY(N.rb7iC@X}%z)c%8Yna)B@H9iOQE@V/Y,1,Реал Сосьедад - Андерлехт (1:2) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:28,145.255.8.213,1,1,page_view,0,https://57580f5dcfabe04b.ru/4153bb56b12e3f44,https://f400c10920f570fe.ru/c3fac964264639cc,,4$T`={74?B qkF-#7;o!^:^J]f=[~sFr$yREft,"WiP}h8 JvmN1`XH1grx]\7QkG]n#""a,5sKschkZ9","c@3T$o,]\WQU?X4Yp\Ffv u2(ct&urx8Sw_nYmD",(s<wUtluPI[3.nWi)hHYm}ItE<37@k3*#(^;Il!FEx,1,"ХК Салават Юлаев (Уфа) - последние новости на сегодня, расписание матчей, онлайн-трансляции, состав, трансферы, свежие фото, видео",0,0,0,0,[],,,iPad,Apple,iPad,iOS,12.5,Chrome Mobile iOS,92.0.4515,1.0,1.0,False,,tablet,479561.0,2024-10-04,3,True,True
2024-10-04 03:31:31,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/5580a717ff50b328,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"e.e,;XEq_3$+J:=q}X!G<)E|?v3i\tYvd9\rk{Ye",,"Eu  6C""n)[),4CU_Zbhi`j#o,j/T>:jyNH(-Du<n4q",1,Ференцварош - Тоттенхэм Хотспур (1:2) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:35,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/aedc3cf11d8a5af0,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"P)E,QA2CMuL""Z(i'^_*d]eJDW,J6%zKUft3fSWNn",,"&{m3/k%:Jg'?,[Htkp1y&pd>Vu{Z#g_k!av?~;`*/9",1,Лацио - Ницца (4:1) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:48,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/92d223495b1397af,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"=<3@I2c,x(@B\"";Pi9f""<L|$W%1,%:'mFGh9+q|0",,1([naOU)z<;o7Hv#}dw#iS<D#.3jJ>(:tU<b|*[D;;,1,Бешикташ - Айнтрахт (1:3) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:52,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/15f60092065cf5c2,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"U9U8#@]G>s/L9|A]FOa5pI4%m`gcM+>q&U}R5""|R",,"#~hu+!Oa9VgP\_4KrkBy8`WT,QXY,N+>v^3A9ds6p ",1,ПАОК - Стяуа (0:1) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:55,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/77eb0f7e17d7f228,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"l 9>Kp""b1@i+_(,c4ZrciMnBt(g1(pvg|62Gs 9=",,"!w*M~]Fhe,Wp~ITg*41YBZ2pe5OWBeB6ew0v*a&z,f",1,Рейнджерс - Лион (1:4) 3 октября. Лига Европы 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:31:57,5.159.105.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/271f622c1acb9eec,https://517a606556ff4f5d.ru/ff0dd24621482906,,4$T`={74?B qkF-#7;o!^:^J]f=[~sFr$yREft,>l}u/WS39#&=2H*( SfFC#IN]IqEVLEyE;7vnKua,,"*4R^},}56kq/\m^2{o^x{_beM%FnA|05Fs4e3>  8U",1,"Турнирная таблица ВХЛ 2024-2025 - результаты последних игр Высшей хоккейной лиги, статистика, регулярный сезон и плей-офф",0,0,0,0,[],,,Haier Android TV DVB2K,Haier,Android TV DVB2K,Android,11,Chrome Mobile WebView,129.0.6668,1.0,1.0,False,,tablet,1502026.0,2024-10-04,3,True,True
2024-10-04 03:32:10,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/f5e22efa2f75d9f3,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,6gUc4cnB;.E?u';r#51b/}rS[&@UE\E[D|Mlt\-O,,u|Bq]?-wD:_7MD/!b'0T^.+rm6AQZ-8>;FJxY7\obF,1,Астана - Бачка-Топола (1:0) 3 октября. Лига конференций 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:32:34,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/f96701c44d138e6a,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,l60FV~\:4c4k?((<v C02VkA|y9JG%8oxqW0P-5D,,"dwU`8+jF\wz?&""um*a^C$v!Wq2YTjeLKiK=GY5~(6!",1,Фиорентина - Нью-Сейнтс (2:0) 3 октября. Лига конференций 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:32:36,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/5c0aa5455c1da194,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,"p3_VYWMtSI5FlR13z""{dl8+fDWe3""F[1c)2ayR!X",,$;rPbo39HK}IgNw(4Gl7Cr%5JGfCyP^?V5|z<bC@'G,1,Челси - Гент (4:2) 3 октября. Лига конференций 2024-25. Основной турнир. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:32:47,145.255.8.213,2,9,page_view,0,https://57580f5dcfabe04b.ru/9d01f77557216bf8,https://57580f5dcfabe04b.ru/4153bb56b12e3f44,,~#$ :'vYW*H)qPk?%[Fp\.;iWv-%QX^|{3>!;2,"WiP}h8 JvmN1`XH1grx]\7QkG]n#""a,5sKschkZ9","c@3T$o,]\WQU?X4Yp\Ffv u2(ct&urx8Sw_nYmD",(s<wUtluPI[3.nWi)hHYm}ItE<37@k3*#(^;Il!FEx,1,Салават Юлаев Уфа (Хоккей),0,0,0,0,[],,,iPad,Apple,iPad,iOS,12.5,Chrome Mobile iOS,92.0.4515,1.0,1.0,False,,tablet,479561.0,2024-10-04,3,True,True
2024-10-04 03:32:47,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/23b7f57a36f38996,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,#tT-}LOy(^{Z#Zz0HMK8XtP4[3OD|yOx9$/m<|cP,,"[&WD9:,4#@?**|o'kG/jS>mRZ%x(]0d;#Emz@aaA`E",1,ЦСКА - Металлург (0:7) 3 октября. Фонбет Чемпионат КХЛ. 2024-25. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:32:52,37.150.144.120,1,1,page_view,0,https://57580f5dcfabe04b.ru/49e96a6f5063774d,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,9\%[L#$Kel12;d3W?D+0(O\vexL-%{?Ifia@68OW,,"4KKy1U<&99M5C2m:_Q~  3QZQrk=}18hKYM)v=,=hG",1,Спартак - Барыс (4:2) 3 октября. Фонбет Чемпионат КХЛ. 2024-25. Протокол матча,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
2024-10-04 03:33:06,37.150.144.120,2,9,page_view,0,https://57580f5dcfabe04b.ru/ff3466b014f44613,https://57580f5dcfabe04b.ru/e27bd475a2467fc5,,jqQfI^;/jZmQ9d{<Ki{0#=-6<{b=K0n6#4&ePP,":WBo_.^""S!xeKE% 2aL31$y=}{^xsTCHnm17<SKO",,"q=};tfWh+7i53FJDB""Q=Dd\IYP-bdFCjo7HE&,w154",1,Результаты спорта,0,0,0,0,[],,,iPad,Apple,iPad,iOS,17.6,Chrome Mobile iOS,129.0.6668,1.0,1.0,False,,tablet,1520316.0,2024-10-04,3,True,True
